detector,seed,curve,iou_definition,recall,precision,average_precision
faster_rcnn,42,ap50,IoU=0.50,0.9500000000000001,0.0,0.30954831060054333
faster_rcnn,42,ap50,IoU=0.50,0.96,0.0,0.30954831060054333
faster_rcnn,42,ap50,IoU=0.50,0.97,0.0,0.30954831060054333
faster_rcnn,42,ap50,IoU=0.50,0.98,0.0,0.30954831060054333
faster_rcnn,42,ap50,IoU=0.50,0.99,0.0,0.30954831060054333
faster_rcnn,42,ap50,IoU=0.50,1.0,0.0,0.30954831060054333
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.0,0.5733333333333331,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.01,0.3754278162193487,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.02,0.3502626510541835,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.03,0.3243819548913386,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.04,0.3155821832941165,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.05,0.31010675367680174,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.06,0.3053019488719969,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.07,0.30084749441754244,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.08,0.2919979547293578,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.09,0.28568733207790237,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.1,0.2819280501442618,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.11,0.2669912586733843,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.12,0.25563787297663326,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.13,0.2521703613640951,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.14,0.2443387173130125,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.15,0.22116216797878008,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.16,0.216429130848696,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.17,0.2099840971444606,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.18,0.2061477956933596,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.19,0.20124498543047792,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.2,0.1938331551446327,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.21,0.18786961849434974,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.22,0.1822742002844998,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.23,0.1789564467316537,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.24,0.169083707121824,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.25,0.16616534963191035,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.26,0.1605816745983588,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.27,0.15192763008478127,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.28,0.1419995995755416,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.29,0.13776620874675796,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.3,0.13044589591984276,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.31,0.12908135383071123,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.32,0.1252241672158173,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.33,0.12212648993143183,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.34,0.11829812617104482,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.35000000000000003,0.1144518362322017,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.36,0.11124138853965208,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.37,0.10724102591079125,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.38,0.10491367100979976,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.39,0.10025179083116102,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.4,0.09604064634911137,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.41000000000000003,0.09453943286090842,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.42,0.09106300981601187,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.43,0.08869974108315114,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.44,0.08780751321571176,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.45,0.0842693255657733,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.46,0.08037266291250525,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.47000000000000003,0.07749455482713156,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.48,0.07322820449790707,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.49,0.07011413242139139,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.5,0.06865560457199081,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.51,0.06654167815771929,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.52,0.06324127341347836,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.53,0.061329650580401976,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.54,0.05941559771920455,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.55,0.0568319776840136,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.56,0.05328544336452966,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.5700000000000001,0.05279938690843718,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.58,0.04932353841667746,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.59,0.04483375589390974,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.6,0.04364662743391391,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.61,0.03996707292633269,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.62,0.03755876139359408,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.63,0.0365010182439129,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.64,0.031261310594501095,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.65,0.029933654198980846,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.66,0.02869189955776912,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.67,0.027490735117364284,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.68,0.02559446917193396,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.6900000000000001,0.024974933485306335,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.7000000000000001,0.024092981775871197,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.71,0.022618438073533417,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.72,0.02225386362151301,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.73,0.021356300220283835,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.74,0.019580904347770607,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.75,0.019401560276834352,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.76,0.015425401025557275,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.77,0.01412828951755076,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.78,0.013059833939397436,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.79,0.012276708516644816,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.8,0.011608410287557458,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.81,0.010847305318997144,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.8200000000000001,0.010034643306451962,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.8300000000000001,0.00984817578182933,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.84,0.00929015398206218,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.85,0.008916611107546648,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.86,0.00833050311968501,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.87,0.00756273422838636,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.88,0.0043026435733819505,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.89,0.003788839568801522,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.9,0.0036440295136274657,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.91,0.003224101479915433,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.92,0.0,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.93,0.0,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.9400000000000001,0.0,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.9500000000000001,0.0,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.96,0.0,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.97,0.0,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.98,0.0,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,0.99,0.0,0.10538413110006555
faster_rcnn,42,ap50_95,mean IoU=0.50:0.95,1.0,0.0,0.10538413110006555
faster_rcnn,137,ap50,IoU=0.50,0.0,1.0,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.01,1.0,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.02,0.8888888888888888,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.03,0.8571428571428571,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.04,0.8571428571428571,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.05,0.7428571428571429,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.06,0.7428571428571429,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.07,0.7428571428571429,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.08,0.7428571428571429,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.09,0.7428571428571429,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.1,0.7297297297297297,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.11,0.6521739130434783,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.12,0.6428571428571429,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.13,0.6428571428571429,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.14,0.6333333333333333,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.15,0.6268656716417911,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.16,0.6097560975609756,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.17,0.6097560975609756,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.18,0.6097560975609756,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.19,0.6046511627906976,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.2,0.5806451612903226,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.21,0.5454545454545454,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.22,0.5454545454545454,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.23,0.4927536231884058,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.24,0.4927536231884058,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.25,0.4927536231884058,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.26,0.4713375796178344,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.27,0.4713375796178344,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.28,0.4691358024691358,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.29,0.44571428571428573,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.3,0.41836734693877553,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.31,0.4158415841584158,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.32,0.4,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.33,0.388646288209607,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.34,0.38114754098360654,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.35000000000000003,0.38,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.36,0.3730769230769231,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.37,0.36363636363636365,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.38,0.3525423728813559,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.39,0.3511705685618729,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.4,0.34394904458598724,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.41000000000000003,0.32840236686390534,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.42,0.32011331444759206,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.43,0.3103448275862069,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.44,0.3010204081632653,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.45,0.30049261083743845,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.46,0.29594272076372313,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.47000000000000003,0.2873303167420814,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.48,0.28043478260869564,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.49,0.2693877551020408,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.5,0.26171875,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.51,0.2482758620689655,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.52,0.2482758620689655,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.53,0.2482758620689655,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.54,0.24701873935264054,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.55,0.2380191693290735,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.56,0.23742138364779874,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.5700000000000001,0.23564954682779457,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.58,0.23564954682779457,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.59,0.22377622377622378,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.6,0.21845318860244234,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.61,0.1961950059453032,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.62,0.1797631862217438,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.63,0.17845828933474128,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.64,0.17551020408163265,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.65,0.16416510318949343,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.66,0.16298342541436464,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.67,0.162016201620162,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.68,0.15275459098497496,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.6900000000000001,0.1388888888888889,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.7000000000000001,0.1284153005464481,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.71,0.12196679438058748,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.72,0.11003970504821327,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.73,0.10489882854100106,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.74,0.10252447192168986,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.75,0.10070140280561123,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.76,0.09503940658321743,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.77,0.08621407746772178,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.78,0.07457386363636363,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.79,0.07393266227004512,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.8,0.07368060315284441,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.81,0.07107923051842191,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.8200000000000001,0.06851448146994706,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.8300000000000001,0.05996235547190105,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.84,0.04789150243695698,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.85,0.04144700963461189,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.86,0.03860294117647059,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.87,0.03380525859578157,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.88,0.032515844585285204,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.89,0.029781931464174453,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.9,0.02397938961553706,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.91,0.022850721108821876,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.92,0.020903859174001355,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.93,0.018692986391505906,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.9400000000000001,0.016684322033898306,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.9500000000000001,0.01503006012024048,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.96,0.012764694241044924,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.97,0.0,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.98,0.0,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,0.99,0.0,0.3200806628353708
faster_rcnn,137,ap50,IoU=0.50,1.0,0.0,0.3200806628353708
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.0,0.5566502463054187,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.01,0.5504520795660037,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.02,0.4662272946873304,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.03,0.3850635923321552,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.04,0.35861543982550387,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.05,0.3230606849223319,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.06,0.3128221908754031,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.07,0.30705217626310366,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.08,0.29551166842883425,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.09,0.2768547766721408,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.1,0.2635243481847597,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.11,0.2466781443394554,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.12,0.2414037379079031,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.13,0.23408852485230547,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.14,0.22773617629310325,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.15,0.21681708264092014,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.16,0.20832951307910053,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.17,0.20142479004262764,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.18,0.19104450821933086,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.19,0.18605996076294617,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.2,0.1775291271011243,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.21,0.16849257563526554,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.22,0.16405989748131428,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.23,0.15420859751806723,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.24,0.15067726172991067,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.25,0.14651418726820215,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.26,0.1391636669516751,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.27,0.13368211251455286,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.28,0.12863683412738808,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.29,0.12175700605091282,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.3,0.11597780748140336,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.31,0.11106916386858727,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.32,0.10810921636421902,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.33,0.10461061725495961,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.34,0.1009234999331515,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.35000000000000003,0.09918406296108107,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.36,0.09560031495041046,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.37,0.09176309571679768,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.38,0.089906409761944,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.39,0.08824771797624693,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.4,0.08566945497921553,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.41000000000000003,0.08278519775688334,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.42,0.07877889547699551,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.43,0.07518418832187804,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.44,0.07360864456108691,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.45,0.07103975820637315,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.46,0.0693450586326612,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.47000000000000003,0.06758559035212293,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.48,0.06600875357611205,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.49,0.06332263963550924,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.5,0.06246379230304977,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.51,0.059214889316045974,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.52,0.056556345483172385,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.53,0.053442213668493554,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.54,0.05235947572855569,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.55,0.05070215982521605,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.56,0.04947865029283699,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.5700000000000001,0.0484644293956352,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.58,0.04683800342277663,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.59,0.04414389029081938,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.6,0.043022394363925284,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.61,0.03979691230984737,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.62,0.036939096708746,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.63,0.036188668940235647,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.64,0.0346361247607601,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.65,0.031962929066749704,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.66,0.0313387965779406,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.67,0.03025223469315406,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.68,0.028952191232351758,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.6900000000000001,0.026708634471994473,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.7000000000000001,0.024132167318002478,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.71,0.022291101621396796,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.72,0.02098569314589969,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.73,0.02018136851036933,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.74,0.019420823977971055,0.1032238024790173
faster_rcnn,137,ap50_95,mean IoU=0.50:0.95,0.75,0.018846191049148746,0.1032238024790173
