detector,curve,iou_definition,recall,seed_count,precision,precision_std,average_precision,average_precision_std
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.06,5,0.30813767262856484,0.01601262077017012,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.07,5,0.2992771867829245,0.013715535118530481,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.08,5,0.2930432507460969,0.01434877165392213,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.09,5,0.28261219107584845,0.01164019548435439,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.1,5,0.2741933578853064,0.013389226681473866,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.11,5,0.2625411218338288,0.016262110176566646,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.12,5,0.25454773583469964,0.014469938516384713,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.13,5,0.24725143888732964,0.01487802004412146,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.14,5,0.23536172290975252,0.014230295165678114,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.15,5,0.22156240274822117,0.01134767679234472,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.16,5,0.21258189591905025,0.01207678349598537,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.17,5,0.20532767536109203,0.010903080247539953,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.18,5,0.19541258164389275,0.009384745515742504,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.19,5,0.18798221471331927,0.011110131097304445,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.2,5,0.17955021200723661,0.009906499422170038,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.21,5,0.170887899050034,0.010985171206739693,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.22,5,0.16481384394608262,0.012764365125664054,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.23,5,0.15726224085091772,0.013629797146857057,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.24,5,0.1504477185695316,0.012670696712086229,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.25,5,0.14594113487373533,0.012620290447962094,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.26,5,0.13886509406933528,0.013769811236706911,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.27,5,0.13193706223277585,0.01333307170084452,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.28,5,0.12519113782973157,0.012224144317240886,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.29,5,0.12147938395635169,0.012241085384483888,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.3,5,0.11595631323800379,0.011573744026624068,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.31,5,0.11061717688688613,0.012803799357296752,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.32,5,0.10650886321505912,0.013472932245579225,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.33,5,0.10376521647056003,0.013265650847778383,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.34,5,0.10027864133022228,0.013098391813472738,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.35000000000000003,5,0.09817033921731654,0.012439934231187952,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.36,5,0.09504837657654686,0.01196137475977187,0.09950157082350385,0.006680724714320561
faster_rcnn,ap50_95,mean IoU=0.50:0.95,0.37,5,0.09075022946263944,0.011422092793755148,0.09950157082350385,0.006680724714320561
